level,partition,alpha,num_clients,class_per_client,dataset,method,display_name,result_tag,status,pre_avg_acc,post_avg_acc,recovery_avg_acc,pre_avg_acc_sample_weighted,post_avg_acc_sample_weighted,recovery_avg_acc_sample_weighted,final_avg_acc,final_avg_acc_sample_weighted,pre_standard_global_test_accuracy,post_standard_global_test_accuracy,recovery_standard_global_test_accuracy,final_standard_global_test_accuracy,pre_target_acc,post_target_acc,final_target_acc,pre_retain_avg_acc,post_retain_avg_acc,final_retain_avg_acc,target_acc_change,target_acc_change_ratio,others_acc_change_avg,others_acc_change_ratio,recovery_effect,recovery_stage,mia_pre_auc,mia_post_auc,mia_auc_drop,backdoor_pre_acc,backdoor_post_acc,final_mia_auc,final_backdoor_acc,final_avg_auc,final_avg_auc_sample_weighted,final_standard_global_test_auc
severe,dir,0.1,50,,Cifar10_hetero_clean_s321cc_c50_severe,fu,FU,fu_severe,complete,0.303,0.2162666666666667,,0.303,0.21626666666666666,,0.2162666666666667,0.21626666666666666,0.2857,0.3052,,0.3052,0.27666666666666667,0.03666666666666667,0.03666666666666667,0.3035374149659864,0.2199319727891156,0.2199319727891156,-0.24,-0.8674698795149369,-0.08360544217687074,0.40816432525314683,,removed_external_recovery,0.467,0.4989,-0.031899999999999984,0.0,0.0,0.4989,0.0,,,
severe,dir,0.1,50,,Cifar10_hetero_clean_s321cc_c50_severe,retrain,Retrain,retrain_severe,complete,,,,,,,0.22953333333333334,0.22953333333333334,,,,0.4913,,,0.0033333333333333335,,,0.2341496598639456,,,,,,,,,,,,0.5069,0.0,0.6791164320987653,0.6791164320987653,0.8304457555555556
