level,partition,alpha,num_clients,class_per_client,dataset,method,display_name,result_tag,status,pre_avg_acc,post_avg_acc,recovery_avg_acc,final_avg_acc,pre_target_acc,post_target_acc,final_target_acc,pre_retain_avg_acc,post_retain_avg_acc,final_retain_avg_acc,target_acc_change,target_acc_change_ratio,others_acc_change_avg,others_acc_change_ratio,recovery_effect,recovery_stage,mia_pre_auc,mia_post_auc,mia_auc_drop,backdoor_pre_acc,backdoor_post_acc,final_avg_auc,final_mia_auc,final_backdoor_acc
severe,dir,0.1,2,,STL10_crossds_severe,fu,FU,fu_severe,complete,0.11559338846390968,0.11508383437253283,,0.11508383437253283,0.09547738693467336,0.0005583472920156337,0.0005583472920156337,0.135709389993146,0.22960932145305005,0.22960932145305005,-0.09491903964265773,-0.9941520467732132,0.09389993145990405,0.6919191919140933,,fu_adaptive_recovery_skipped,0.5067,0.5101,-0.0033999999999999586,0.1042,0.0026,,,
severe,dir,0.1,2,,STL10_crossds_severe,fedau,FedAU,fedau_severe,complete,0.11559338846390968,0.11559338846390968,,0.11559338846390968,0.09547738693467336,0.09547738693467336,0.09547738693467336,0.135709389993146,0.135709389993146,0.135709389993146,0.0,0.0,0.0,0.0,,skipped_for_fedau,0.5067,0.5204,-0.013699999999999934,0.1042,0.1042,,,
severe,dir,0.1,2,,STL10_crossds_severe,fedcsa,FedCSA,fedcsa_severe,complete,0.11559338846390968,0.11663182258103402,0.12840724833519512,0.12840724833519512,0.09547738693467336,0.005025125628140704,0.034059184812953655,0.135709389993146,0.22823851953392735,0.2227553118574366,-0.09045226130653267,-0.9473684210427091,0.09252912954078135,0.6818181818131577,0.0117754257541611,external_server_recovery,0.4936,0.4901,0.003500000000000003,0.1042,0.0312,,,
severe,dir,0.1,2,,STL10_crossds_severe,fedosd,FedOSD,fedosd_severe,complete,0.11559338846390968,0.11508383437253283,,0.11508383437253283,0.09547738693467336,0.0005583472920156337,0.0005583472920156337,0.135709389993146,0.22960932145305005,0.22960932145305005,-0.09491903964265773,-0.9941520467732132,0.09389993145990405,0.6919191919140933,,internal_fedosd_post_training,0.4936,0.5025,-0.008899999999999963,0.1042,0.0026,,,
severe,dir,0.1,2,,STL10_crossds_severe,retrain,Retrain,retrain_severe,complete,,,,0.11508383437253283,,,0.0005583472920156337,,,0.22960932145305005,,,,,,,,,,,,0.5343838579878109,0.5,0.0026
