level,partition,alpha,num_clients,class_per_client,dataset,method,display_name,result_tag,status,pre_avg_acc,post_avg_acc,recovery_avg_acc,pre_avg_acc_sample_weighted,post_avg_acc_sample_weighted,recovery_avg_acc_sample_weighted,final_avg_acc,final_avg_acc_sample_weighted,pre_standard_global_test_accuracy,post_standard_global_test_accuracy,recovery_standard_global_test_accuracy,final_standard_global_test_accuracy,pre_target_acc,post_target_acc,final_target_acc,pre_retain_avg_acc,post_retain_avg_acc,final_retain_avg_acc,target_acc_change,target_acc_change_ratio,others_acc_change_avg,others_acc_change_ratio,recovery_effect,recovery_stage,mia_pre_auc,mia_post_auc,mia_auc_drop,backdoor_pre_acc,backdoor_post_acc,final_mia_auc,final_backdoor_acc,final_avg_auc,final_avg_auc_sample_weighted,final_standard_global_test_auc
severe,dir,0.1,100,,Cifar10_hetero_clean_s321cc_c100_severe,fu,FU,fu_severe,complete,0.4587333333333333,0.16966666666666672,,0.4587333333333333,0.16966666666666666,,0.16966666666666672,0.16966666666666666,0.1919,0.2276,,0.2276,0.5933333333333334,0.013333333333333334,0.013333333333333334,0.4573737373737374,0.17124579124579128,0.17124579124579128,-0.5800000000000001,-0.977528089885993,-0.2861279461279461,-0.4090036842390233,,removed_external_recovery,0.4215,0.5387,-0.11719999999999997,0.0,0.0,0.5387,0.0,,,
severe,dir,0.1,100,,Cifar10_hetero_clean_s321cc_c100_severe,retrain,Retrain,retrain_severe,complete,,,,,,,0.249,0.249,,,,0.3349,,,0.36666666666666664,,,0.2478114478114478,,,,,,,,,,,,0.4971,0.0,0.6870879999999998,0.6870879999999998,0.8514184727777777
